plot,name,seeded
W2_19,Salvia pratensis,3.3
W2_19,Sanguisorba officinalis,3.3
W2_19,Trifolium pratense,1.7
W2_20,Anthericum ramosum,3.3
W2_20,Anthyllis vulneraria,1.7
W2_20,Briza media,8.6
W2_20,Bromus erectus,8.6
W2_20,Carex flacca,8.6
W2_20,Dianthus carthusianorum,3.3
W2_20,Festuca ovina,8.6
W2_20,Festuca rubra,8.6
W2_20,Helianthemum nummularium,3.3
W2_20,Helictotrichon pubescens,8.6
W2_20,Hypericum perforatum,3.3
W2_20,Hypochaeris radicata,3.3
W2_20,Leontodon hispidus,3.3
W2_20,Lotus corniculatus,1.7
W2_20,Medicago falcata,1.7
W2_20,Phleum pratense,8.6
W2_20,Ranunculus bulbosus,3.3
W2_20,Rhinanthus minor,5
W2_20,Salvia pratensis,3.3
W2_20,Silene vulgaris,3.3
W2_21,Agrostis capillaris,8.6
W2_21,Anthoxanthum odoratum,8.6
W2_21,Arrhenatherum elatius,8.6
W2_21,Campanula patula,3.3
W2_21,Centaurea jacea,3.3
W2_21,Cirsium oleraceum,3.3
W2_21,Crepis biennis,3.3
W2_21,Cynosurus cristatus,8.6
W2_21,Daucus carota,3.3
W2_21,Festuca rubra,8.6
W2_21,Lotus corniculatus,1.7
W2_21,Medicago lupulina,1.7
W2_21,Phleum pratense,8.6
W2_21,Plantago lanceolata,3.3
W2_21,Ranunculus acris,3.3
W2_21,Rhinanthus minor,5
W2_21,Tragopogon pratensis,3.3
W2_21,Trisetum flavescens,8.6
W2_21,Verbascum lychnitis,3.3
W2_21,Vicia cracca,1.7
W2_22,Anthoxanthum odoratum,8.6
W2_22,Arabis hirsuta,3.3
W2_22,Brachypodium pinnatum,8.6
W2_22,Bromus erectus,8.6
W2_22,Carex flacca,8.6
W2_22,Centaurea stoebe,3.3
W2_22,Filipendula vulgaris,3.3
W2_22,Helictotrichon pubescens,8.6
W2_22,Hippocrepis comosa,1.7
W2_22,Hypochaeris radicata,3.3
W2_22,Koeleria pyramidata,8.6
W2_22,Leucanthemum vulgare,3.3
W2_22,Onobrychis viciifolia,1.7
W2_22,Origanum vulgare,3.3
W2_22,Peucedanum oreoselinum,3.3
W2_22,Pimpinella saxifraga,3.3
W2_22,Poa angustifolia,8.6
W2_22,Rhinanthus alectorolophus,5
W2_22,Sedum acre,3.3
W2_22,Trifolium montanum,1.7
W2_23,Achillea millefolium,3.3
W2_23,Agrostis capillaris,8.6
W2_23,Brachypodium pinnatum,8.6
W2_23,Bromus erectus,8.6
W2_23,Centaurea scabiosa,3.3
W2_23,Clinopodium vulgare,3.3
W2_23,Dianthus carthusianorum,3.3
W2_23,Echium vulgare,3.3
W2_23,Festuca pratensis,8.6
W2_23,Festuca rubra,8.6
W2_23,Hippocrepis comosa,1.7
W2_23,Inula salicina,3.3
W2_23,Koeleria pyramidata,8.6
W2_23,Medicago falcata,1.7
W2_23,Peucedanum oreoselinum,3.3
W2_23,Poa angustifolia,8.6
W2_23,Ranunculus bulbosus,3.3
W2_23,Rhinanthus minor,5
W2_23,Sanguisorba minor,3.3
W2_23,Trifolium montanum,1.7
W2_24,Alopecurus pratensis,8.6
W2_24,Arrhenatherum elatius,8.6
W2_24,Briza media,8.6
W2_24,Campanula rapunculoides,3.3
W2_24,Centaurea scabiosa,3.3
W2_24,Cirsium oleraceum,3.3
W2_24,Dactylis glomerata,8.6
W2_24,Festuca rubra,8.6
W2_24,Holcus lanatus,8.6
W2_24,Knautia arvensis,3.3
W2_24,Lathyrus pratensis,1.7
W2_24,Plantago lanceolata,3.3
W2_24,Poa pratensis,8.6
W2_24,Prunella vulgaris,3.3
W2_24,Ranunculus acris,3.3
W2_24,Rhinanthus alectorolophus,5
W2_24,Salvia pratensis,3.3
W2_24,Silaum silaus,3.3
W2_24,Trifolium pratense,1.7
W2_24,Vicia cracca,1.7
W3_01,Achillea millefolium,3.3
W3_01,Anthoxanthum odoratum,8.6
W3_01,Arrhenatherum elatius,8.6
W3_01,Briza media,8.6
W3_01,Campanula patula,3.3
W3_01,Cichorium intybus,3.3
W3_01,Crepis biennis,3.3
W3_01,Festuca pratensis,8.6
W3_01,Festuca rubra,8.6
W3_01,Hypochaeris radicata,3.3
W3_01,Lathyrus pratensis,1.7
W3_01,Leucanthemum vulgare,3.3
W3_01,Lotus corniculatus,1.7
W3_01,Poa pratensis,8.6
W3_01,Prunella vulgaris,3.3
W3_01,Rhinanthus alectorolophus,5
W3_01,Sanguisorba minor,3.3
W3_01,Silaum silaus,3.3
W3_01,Trisetum flavescens,8.6
W3_01,Vicia cracca,1.7
W3_02,Achillea millefolium,3.3
W3_02,Anthoxanthum odoratum,8.6
W3_02,Arrhenatherum elatius,8.6
W3_02,Briza media,8.6
W3_02,Campanula glomerata,3.3
W3_02,Campanula patula,3.3
W3_02,Cirsium oleraceum,3.3
W3_02,Crepis biennis,3.3
W3_02,Dactylis glomerata,8.6
W3_02,Holcus lanatus,8.6
W3_02,Lotus corniculatus,1.7
W3_02,Origanum vulgare,3.3
W3_02,Phleum pratense,8.6
W3_02,Pimpinella major,3.3
W3_02,Poa compressa,8.6
W3_02,Rhinanthus alectorolophus,5
W3_02,Sanguisorba officinalis,3.3
W3_02,Tragopogon pratensis,3.3
W3_02,Trifolium pratense,1.7
W3_02,Vicia cracca,1.7
W3_03,Agrostis capillaris,8.6
W3_03,Anthoxanthum odoratum,8.6
W3_03,Anthyllis vulneraria,1.7
W3_03,Brachypodium pinnatum,8.6
W3_03,Bromus erectus,8.6
W3_03,Buphthalmum salicifolium,3.3
W3_03,Dianthus carthusianorum,3.3
W3_03,Festuca ovina,8.6
W3_03,Festuca pratensis,8.6
W3_03,Filipendula vulgaris,3.3
W3_03,Hippocrepis comosa,1.7
W3_03,Hypochaeris radicata,3.3
W3_03,Inula salicina,3.3
W3_03,Koeleria pyramidata,8.6
W3_03,Leontodon hispidus,3.3
W3_03,Rhinanthus alectorolophus,5
W3_03,Salvia pratensis,3.3
W3_03,Sanguisorba minor,3.3
W3_03,Silene vulgaris,3.3
W3_03,Trifolium montanum,1.7
W3_04,Agrimonia eupatoria,3.3
W3_04,Agrostis capillaris,8.6
W3_04,Briza media,8.6
W3_04,Bromus erectus,8.6
W3_04,Campanula rotundifolia,3.3
W3_04,Carex flacca,8.6
W3_04,Centaurea scabiosa,3.3
W3_04,Centaurea stoebe,3.3
W3_04,Echium vulgare,3.3
W3_04,Festuca rubra,8.6
W3_04,Filipendula vulgaris,3.3
W3_04,Helictotrichon pubescens,8.6
W3_04,Hypericum perforatum,3.3
W3_04,Medicago falcata,1.7
W3_04,Onobrychis viciifolia,1.7
W3_04,Phleum pratense,8.6
W3_04,Ranunculus bulbosus,3.3
W3_04,Rhinanthus minor,5
W3_04,Thymus praecox,3.3
W3_04,Trifolium montanum,1.7
W3_05,Achillea millefolium,3.3
W3_05,Anthericum ramosum,3.3
W3_05,Anthoxanthum odoratum,8.6
W3_05,Arabis hirsuta,3.3
W3_05,Bromus erectus,8.6
W3_05,Buphthalmum salicifolium,3.3
W3_05,Clinopodium vulgare,3.3
W3_05,Dianthus carthusianorum,3.3
W3_05,Festuca ovina,8.6
W3_05,Festuca pratensis,8.6
W3_05,Koeleria pyramidata,8.6
W3_05,Leucanthemum vulgare,3.3
W3_05,Medicago lupulina,1.7
W3_05,Onobrychis viciifolia,1.7
W3_05,Phleum pratense,8.6
W3_05,Poa angustifolia,8.6
W3_05,Rhinanthus minor,5
W3_05,Scabiosa columbaria,3.3
W3_05,Thymus praecox,3.3
W3_05,Trifolium montanum,1.7
W3_06,Agrostis capillaris,8.6
W3_06,Arrhenatherum elatius,8.6
W3_06,Briza media,8.6
W3_06,Centaurea jacea,3.3
W3_06,Centaurea scabiosa,3.3
W3_06,Cerastium fontanum ssp vulgare,3.3
W3_06,Cynosurus cristatus,8.6
W3_06,Dactylis glomerata,8.6
W3_06,Daucus carota,3.3
W3_06,Festuca rubra,8.6
W3_06,Leucanthemum vulgare,3.3
W3_06,Lotus corniculatus,1.7
W3_06,Medicago lupulina,1.7
W3_06,Ranunculus acris,3.3
W3_06,Ranunculus bulbosus,3.3
W3_06,Rhinanthus minor,5
W3_06,Salvia pratensis,3.3
W3_06,Sanguisorba minor,3.3
W3_06,Trisetum flavescens,8.6
W3_06,Vicia cracca,1.7
W3_07,Anthoxanthum odoratum,8.6
W3_07,Bromus erectus,8.6
W3_07,Carlina vulgaris,3.3
W3_07,Festuca ovina,8.6
W3_07,Festuca rubra,8.6
W3_07,Galium verum,3.3
W3_07,Helictotrichon pubescens,8.6
W3_07,Hypericum perforatum,3.3
W3_07,Hypochaeris radicata,3.3
W3_07,Medicago falcata,1.7
W3_07,Medicago lupulina,1.7
W3_07,Phleum pratense,8.6
W3_07,Poa angustifolia,8.6
W3_07,Prunella grandiflora,3.3
W3_07,Rhinanthus minor,5
W3_07,Salvia pratensis,3.3
W3_07,Sanguisorba minor,3.3
W3_07,Sedum acre,3.3
W3_07,Silene vulgaris,3.3
W3_07,Trifolium montanum,1.7
W3_08,Achillea millefolium,3.3
W3_08,Agrostis capillaris,8.6
W3_08,Anthoxanthum odoratum,8.6
W3_08,Arrhenatherum elatius,8.6
W3_08,Briza media,8.6
W3_08,Campanula rapunculoides,3.3
W3_08,Centaurea jacea,3.3
W3_08,Centaurea scabiosa,3.3
W3_08,Cirsium oleraceum,3.3
W3_08,Crepis biennis,3.3
W3_08,Festuca pratensis,8.6
W3_08,Lathyrus pratensis,1.7
W3_08,Lotus corniculatus,1.7
W3_08,Medicago lupulina,1.7
W3_08,Phleum pratense,8.6
W3_08,Poa compressa,8.6
W3_08,Ranunculus acris,3.3
W3_08,Rhinanthus minor,5
W3_08,Rumex acetosa,3.3
W3_08,Silaum silaus,3.3
W3_09,Agrostis capillaris,8.6
W3_09,Ajuga reptans,3.3
W3_09,Alopecurus pratensis,8.6
W3_09,Arrhenatherum elatius,8.6
W3_09,Centaurea scabiosa,3.3
W3_09,Cerastium fontanum ssp vulgare,3.3
W3_09,Cynosurus cristatus,8.6
W3_09,Festuca pratensis,8.6
W3_09,Festuca rubra,8.6
W3_09,Holcus lanatus,8.6
W3_09,Knautia arvensis,3.3
W3_09,Lathyrus pratensis,1.7
W3_09,Medicago lupulina,1.7
W3_09,Plantago lanceolata,3.3
W3_09,Rhinanthus minor,5
W3_09,Salvia pratensis,3.3
W3_09,Sanguisorba officinalis,3.3
W3_09,Silene latifolia ssp alba,3.3
W3_09,Trifolium pratense,1.7
W3_09,Verbascum lychnitis,3.3
W3_10,Agrostis capillaris,8.6
W3_10,Ajuga reptans,3.3
W3_10,Alopecurus pratensis,8.6
W3_10,Arrhenatherum elatius,8.6
W3_10,Daucus carota,3.3
W3_10,Festuca pratensis,8.6
W3_10,Festuca rubra,8.6
W3_10,Holcus lanatus,8.6
W3_10,Hypochaeris radicata,3.3
W3_10,Lathyrus pratensis,1.7
W3_10,Leucanthemum vulgare,3.3
W3_10,Plantago lanceolata,3.3
W3_10,Poa compressa,8.6
W3_10,Ranunculus bulbosus,3.3
W3_10,Rhinanthus minor,5
W3_10,Sanguisorba officinalis,3.3
W3_10,Silene flos-cuculi,3.3
W3_10,Silene latifolia ssp alba,3.3
W3_10,Trifolium pratense,1.7
W3_10,Vicia cracca,1.7
W3_11,Anthoxanthum odoratum,8.6
W3_11,Brachypodium pinnatum,8.6
W3_11,Bromus erectus,8.6
W3_11,Carex flacca,8.6
W3_11,Centaurea stoebe,3.3
W3_11,Festuca ovina,8.6
W3_11,Festuca pratensis,8.6
W3_11,Filipendula vulgaris,3.3
W3_11,Galium verum,3.3
W3_11,Knautia arvensis,3.3
W3_11,Koeleria pyramidata,8.6
W3_11,Leucanthemum vulgare,3.3
W3_11,Lotus corniculatus,1.7
W3_11,Medicago lupulina,1.7
W3_11,Peucedanum oreoselinum,3.3
W3_11,Pimpinella saxifraga,3.3
W3_11,Plantago media,6.6
W3_11,Rhinanthus alectorolophus,5
W3_11,Scabiosa columbaria,3.3
W3_11,Trifolium montanum,1.7
W3_12,Achillea millefolium,3.3
W3_12,Agrostis capillaris,8.6
W3_12,Anthyllis vulneraria,1.7
W3_12,Brachypodium pinnatum,8.6
W3_12,Briza media,8.6
W3_12,Bromus erectus,8.6
W3_12,Carex flacca,8.6
W3_12,Dianthus carthusianorum,3.3
W3_12,Echium vulgare,3.3
W3_12,Festuca ovina,8.6
W3_12,Helictotrichon pubescens,8.6
W3_12,Inula salicina,3.3
W3_12,Leontodon hispidus,3.3
W3_12,Leucanthemum vulgare,3.3
W3_12,Medicago lupulina,1.7
W3_12,Onobrychis viciifolia,1.7
W3_12,Peucedanum oreoselinum,3.3
W3_12,Plantago media,6.6
W3_12,Potentilla recta,3.3
W3_12,Rhinanthus minor,5
W3_13,Agrostis capillaris,8.6
W3_13,Alopecurus pratensis,8.6
W3_13,Arrhenatherum elatius,8.6
W3_13,Briza media,8.6
W3_13,Campanula glomerata,3.3
W3_13,Cirsium oleraceum,3.3
W3_13,Crepis biennis,3.3
W3_13,Dactylis glomerata,8.6
W3_13,Holcus lanatus,8.6
W3_13,Knautia arvensis,3.3
W3_13,Lathyrus pratensis,1.7
W3_13,Lotus corniculatus,1.7
W3_13,Poa compressa,8.6
W3_13,Rhinanthus alectorolophus,5
W3_13,Rumex acetosa,3.3
W3_13,Salvia pratensis,3.3
W3_13,Sanguisorba minor,3.3
W3_13,Silaum silaus,3.3
W3_13,Trifolium pratense,1.7
W3_13,Veronica chamaedrys,3.3
W3_14,Agrostis capillaris,8.6
W3_14,Anthoxanthum odoratum,8.6
W3_14,Arrhenatherum elatius,8.6
W3_14,Cerastium fontanum ssp vulgare,3.3
W3_14,Cichorium intybus,3.3
W3_14,Cynosurus cristatus,8.6
W3_14,Festuca pratensis,8.6
W3_14,Festuca rubra,8.6
W3_14,Galium mollugo,3.3
W3_14,Geranium pratense,3.3
W3_14,Lotus corniculatus,1.7
W3_14,Medicago lupulina,1.7
W3_14,Origanum vulgare,3.3
W3_14,Pastinaca sativa,3.3
W3_14,Pimpinella major,3.3
W3_14,Rhinanthus minor,5
W3_14,Salvia pratensis,3.3
W3_14,Trisetum flavescens,8.6
W3_14,Veronica chamaedrys,3.3
W3_14,Vicia cracca,1.7
W3_15,Agrimonia eupatoria,3.3
W3_15,Anthoxanthum odoratum,8.6
W3_15,Anthyllis vulneraria,1.7
W3_15,Asperula cynanchica,3.3
W3_15,Briza media,8.6
W3_15,Bromus erectus,8.6
W3_15,Festuca pratensis,8.6
W3_15,Festuca rubra,8.6
W3_15,Hypericum perforatum,3.3
W3_15,Hypochaeris radicata,3.3
W3_15,Lotus corniculatus,1.7
W3_15,Medicago lupulina,1.7
W3_15,Phleum pratense,8.6
W3_15,Pimpinella saxifraga,3.3
W3_15,Poa angustifolia,8.6
W3_15,Potentilla recta,3.3
W3_15,Ranunculus bulbosus,3.3
W3_15,Rhinanthus alectorolophus,5
W3_15,Salvia pratensis,3.3
W3_15,Silene vulgaris,3.3
W3_16,Achillea millefolium,3.3
W3_16,Agrimonia eupatoria,3.3
W3_16,Agrostis capillaris,8.6
W3_16,Anthyllis vulneraria,1.7
W3_16,Arabis hirsuta,3.3
W3_16,Asperula cynanchica,3.3
W3_16,Briza media,8.6
W3_16,Bromus erectus,8.6
W3_16,Buphthalmum salicifolium,3.3
W3_16,Carex flacca,8.6
W3_16,Centaurea scabiosa,3.3
W3_16,Echium vulgare,3.3
W3_16,Festuca pratensis,8.6
W3_16,Festuca rubra,8.6
W3_16,Hippocrepis comosa,1.7
W3_16,Onobrychis viciifolia,1.7
W3_16,Phleum pratense,8.6
W3_16,Prunella grandiflora,3.3
W3_16,Rhinanthus alectorolophus,5
W3_16,Thymus praecox,3.3
W3_17,Agrostis capillaris,8.6
W3_17,Bromus erectus,8.6
W3_17,Centaurea scabiosa,3.3
W3_17,Centaurea stoebe,3.3
W3_17,Clinopodium vulgare,3.3
W3_17,Festuca rubra,8.6
W3_17,Helictotrichon pubescens,8.6
W3_17,Hippocrepis comosa,1.7
W3_17,Inula salicina,3.3
W3_17,Knautia arvensis,3.3
W3_17,Koeleria pyramidata,8.6
W3_17,Lotus corniculatus,1.7
W3_17,Medicago falcata,1.7
W3_17,Origanum vulgare,3.3
W3_17,Peucedanum oreoselinum,3.3
W3_17,Phleum pratense,8.6
W3_17,Poa angustifolia,8.6
W3_17,Rhinanthus alectorolophus,5
W3_17,Sanguisorba minor,3.3
W3_17,Scabiosa columbaria,3.3
W3_18,Arrhenatherum elatius,8.6
W3_18,Briza media,8.6
W3_18,Centaurea jacea,3.3
W3_18,Centaurea scabiosa,3.3
W3_18,Daucus carota,3.3
W3_18,Festuca rubra,8.6
W3_18,Galium mollugo,3.3
W3_18,Geranium pratense,3.3
W3_18,Holcus lanatus,8.6
W3_18,Lotus corniculatus,1.7
W3_18,Medicago lupulina,1.7
W3_18,Pastinaca sativa,3.3
W3_18,Phleum pratense,8.6
W3_18,Poa pratensis,8.6
W3_18,Ranunculus acris,3.3
W3_18,Rhinanthus alectorolophus,5
W3_18,Rumex acetosa,3.3
W3_18,Trifolium pratense,1.7
W3_18,Trisetum flavescens,8.6
W3_18,Veronica chamaedrys,3.3
W3_19,Agrostis capillaris,8.6
W3_19,Anthericum ramosum,3.3
W3_19,Anthyllis vulneraria,1.7
W3_19,Brachypodium pinnatum,8.6
W3_19,Briza media,8.6
W3_19,Bromus erectus,8.6
W3_19,Campanula glomerata,3.3
W3_19,Carex flacca,8.6
W3_19,Carlina vulgaris,3.3
W3_19,Clinopodium vulgare,3.3
W3_19,Festuca pratensis,8.6
W3_19,Helianthemum nummularium,3.3
W3_19,Hippocrepis comosa,1.7
W3_19,Koeleria pyramidata,8.6
W3_19,Medicago lupulina,1.7
W3_19,Origanum vulgare,3.3
W3_19,Potentilla recta,3.3
W3_19,Ranunculus bulbosus,3.3
W3_19,Rhinanthus alectorolophus,5
W3_19,Sedum acre,3.3
W3_20,Agrostis capillaris,8.6
W3_20,Anthoxanthum odoratum,8.6
W3_20,Arrhenatherum elatius,8.6
W3_20,Campanula rapunculoides,3.3
W3_20,Daucus carota,3.3
W3_20,Holcus lanatus,8.6
W3_20,Lathyrus pratensis,1.7
W3_20,Medicago lupulina,1.7
W3_20,Phleum pratense,8.6
W3_20,Plantago lanceolata,3.3
W3_20,Poa compressa,8.6
W3_20,Ranunculus bulbosus,3.3
W3_20,Rhinanthus alectorolophus,5
W3_20,Silene flos-cuculi,3.3
W3_20,Silene latifolia ssp alba,3.3
W3_20,Tragopogon pratensis,3.3
W3_20,Trifolium pratense,1.7
W3_20,Trisetum flavescens,8.6
W3_20,Verbascum lychnitis,3.3
W3_20,Veronica chamaedrys,3.3
W3_21,Anthoxanthum odoratum,8.6
W3_21,Arrhenatherum elatius,8.6
W3_21,Briza media,8.6
W3_21,Campanula rapunculoides,3.3
W3_21,Centaurea scabiosa,3.3
W3_21,Cichorium intybus,3.3
W3_21,Festuca pratensis,8.6
W3_21,Festuca rubra,8.6
W3_21,Knautia arvensis,3.3
W3_21,Lathyrus pratensis,1.7
W3_21,Medicago lupulina,1.7
W3_21,Pastinaca sativa,3.3
W3_21,Phleum pratense,8.6
W3_21,Poa pratensis,8.6
W3_21,Prunella vulgaris,3.3
W3_21,Rhinanthus minor,5
W3_21,Rumex acetosa,3.3
W3_21,Sanguisorba officinalis,3.3
W3_21,Silene flos-cuculi,3.3
W3_21,Vicia cracca,1.7
W3_22,Anthericum ramosum,3.3
W3_22,Anthoxanthum odoratum,8.6
W3_22,Arabis hirsuta,3.3
W3_22,Asperula cynanchica,3.3
W3_22,Brachypodium pinnatum,8.6
W3_22,Bromus erectus,8.6
W3_22,Campanula glomerata,3.3
W3_22,Campanula rotundifolia,3.3
W3_22,Carex flacca,8.6
W3_22,Helianthemum nummularium,3.3
W3_22,Helictotrichon pubescens,8.6
W3_22,Knautia arvensis,3.3
W3_22,Koeleria pyramidata,8.6
W3_22,Lotus corniculatus,1.7
W3_22,Medicago falcata,1.7
W3_22,Onobrychis viciifolia,1.7
W3_22,Origanum vulgare,3.3
W3_22,Pimpinella saxifraga,3.3
W3_22,Poa angustifolia,8.6
W3_22,Rhinanthus minor,5
W3_23,Achillea millefolium,3.3
W3_23,Agrostis capillaris,8.6
W3_23,Brachypodium pinnatum,8.6
W3_23,Briza media,8.6
W3_23,Bromus erectus,8.6
W3_23,Campanula glomerata,3.3
W3_23,Campanula rotundifolia,3.3
W3_23,Echium vulgare,3.3
W3_23,Festuca ovina,8.6
W3_23,Festuca pratensis,8.6
W3_23,Festuca rubra,8.6
W3_23,Helianthemum nummularium,3.3
W3_23,Hippocrepis comosa,1.7
W3_23,Lotus corniculatus,1.7
W3_23,Medicago falcata,1.7
W3_23,Plantago media,6.6
W3_23,Prunella grandiflora,3.3
W3_23,Ranunculus bulbosus,3.3
W3_23,Rhinanthus alectorolophus,5
W3_23,Sedum acre,3.3
W3_24,Achillea millefolium,3.3
W3_24,Ajuga reptans,3.3
W3_24,Alopecurus pratensis,8.6
W3_24,Anthoxanthum odoratum,8.6
W3_24,Arrhenatherum elatius,8.6
W3_24,Briza media,8.6
W3_24,Campanula glomerata,3.3
W3_24,Cichorium intybus,3.3
W3_24,Dactylis glomerata,8.6
W3_24,Galium mollugo,3.3
W3_24,Holcus lanatus,8.6
W3_24,Hypochaeris radicata,3.3
W3_24,Lathyrus pratensis,1.7
W3_24,Pimpinella major,3.3
W3_24,Plantago lanceolata,3.3
W3_24,Poa pratensis,8.6
W3_24,Rhinanthus alectorolophus,5
W3_24,Trifolium pratense,1.7
W3_24,Verbascum lychnitis,3.3
W3_24,Vicia cracca,1.7
W4_01,Agrostis capillaris,8.6
W4_01,Bromus erectus,8.6
W4_01,Carex flacca,8.6
W4_01,Clinopodium vulgare,3.3
W4_01,Galium verum,3.3
W4_01,Helictotrichon pubescens,8.6
W4_01,Koeleria pyramidata,8.6
W4_01,Leucanthemum vulgare,3.3
W4_01,Lotus corniculatus,1.7
W4_01,Medicago falcata,1.7
W4_01,Peucedanum oreoselinum,3.3
W4_01,Phleum pratense,8.6
W4_01,Plantago media,6.6
W4_01,Poa angustifolia,8.6
W4_01,Potentilla recta,3.3
W4_01,Prunella grandiflora,3.3
W4_01,Rhinanthus alectorolophus,5
W4_01,Scabiosa columbaria,3.3
W4_01,Sedum acre,3.3
W4_01,Trifolium montanum,1.7
W4_02,Agrostis capillaris,8.6
W4_02,Alopecurus pratensis,8.6
W4_02,Arrhenatherum elatius,8.6
W4_02,Campanula rapunculoides,3.3
W4_02,Centaurea jacea,3.3
W4_02,Centaurea scabiosa,3.3
W4_02,Cerastium fontanum ssp vulgare,3.3
W4_02,Dactylis glomerata,8.6
W4_02,Festuca rubra,8.6
W4_02,Holcus lanatus,8.6
W4_02,Knautia arvensis,3.3
W4_02,Lotus corniculatus,1.7
W4_02,Medicago lupulina,1.7
W4_02,Pimpinella major,3.3
W4_02,Plantago lanceolata,3.3
W4_02,Poa compressa,8.6
W4_02,Rhinanthus minor,5
W4_02,Salvia pratensis,3.3
W4_02,Silene latifolia ssp alba,3.3
W4_02,Trifolium pratense,1.7
W4_03,Agrimonia eupatoria,3.3
W4_03,Agrostis capillaris,8.6
W4_03,Arabis hirsuta,3.3
W4_03,Briza media,8.6
W4_03,Bromus erectus,8.6
W4_03,Carex flacca,8.6
W4_03,Echium vulgare,3.3
W4_03,Festuca ovina,8.6
W4_03,Helianthemum nummularium,3.3
W4_03,Helictotrichon pubescens,8.6
W4_03,Hippocrepis comosa,1.7
W4_03,Medicago falcata,1.7
W4_03,Medicago lupulina,1.7
W4_03,Phleum pratense,8.6
W4_03,Plantago media,6.6
W4_03,Prunella grandiflora,3.3
W4_03,Ranunculus bulbosus,3.3
W4_03,Rhinanthus alectorolophus,5
W4_03,Scabiosa columbaria,3.3
W4_03,Sedum acre,3.3
W4_04,Agrostis capillaris,8.6
W4_04,Anthoxanthum odoratum,8.6
W4_04,Arrhenatherum elatius,8.6
W4_04,Campanula patula,3.3
W4_04,Cerastium fontanum ssp vulgare,3.3
W4_04,Cichorium intybus,3.3
W4_04,Holcus lanatus,8.6
W4_04,Knautia arvensis,3.3
W4_04,Lathyrus pratensis,1.7
W4_04,Lotus corniculatus,1.7
W4_04,Phleum pratense,8.6
W4_04,Poa compressa,8.6
W4_04,Ranunculus acris,3.3
W4_04,Rhinanthus minor,5
W4_04,Salvia pratensis,3.3
W4_04,Sanguisorba officinalis,3.3
W4_04,Silaum silaus,3.3
W4_04,Silene latifolia ssp alba,3.3
W4_04,Trifolium pratense,1.7
W4_04,Trisetum flavescens,8.6
W4_05,Agrostis capillaris,8.6
W4_05,Ajuga reptans,3.3
W4_05,Arrhenatherum elatius,8.6
W4_05,Centaurea scabiosa,3.3
W4_05,Cerastium fontanum ssp vulgare,3.3
W4_05,Festuca rubra,8.6
W4_05,Geranium pratense,3.3
W4_05,Holcus lanatus,8.6
W4_05,Knautia arvensis,3.3
W4_05,Lotus corniculatus,1.7
W4_05,Medicago lupulina,1.7
W4_05,Origanum vulgare,3.3
W4_05,Phleum pratense,8.6
W4_05,Plantago lanceolata,3.3
W4_05,Poa compressa,8.6
W4_05,Prunella vulgaris,3.3
W4_05,Rhinanthus alectorolophus,5
W4_05,Salvia pratensis,3.3
W4_05,Trisetum flavescens,8.6
W4_05,Vicia cracca,1.7
W4_06,Achillea millefolium,3.3
W4_06,Anthoxanthum odoratum,8.6
W4_06,Arrhenatherum elatius,8.6
W4_06,Briza media,8.6
W4_06,Centaurea jacea,3.3
W4_06,Cichorium intybus,3.3
W4_06,Cirsium oleraceum,3.3
W4_06,Festuca pratensis,8.6
W4_06,Geranium pratense,3.3
W4_06,Holcus lanatus,8.6
W4_06,Lathyrus pratensis,1.7
W4_06,Origanum vulgare,3.3
W4_06,Phleum pratense,8.6
W4_06,Pimpinella major,3.3
W4_06,Poa pratensis,8.6
W4_06,Rhinanthus alectorolophus,5
W4_06,Silaum silaus,3.3
W4_06,Trifolium pratense,1.7
W4_06,Veronica chamaedrys,3.3
W4_06,Vicia cracca,1.7
W4_07,Agrostis capillaris,8.6
W4_07,Anthoxanthum odoratum,8.6
W4_07,Arabis hirsuta,3.3
W4_07,Asperula cynanchica,3.3
W4_07,Brachypodium pinnatum,8.6
W4_07,Bromus erectus,8.6
W4_07,Campanula glomerata,3.3
W4_07,Carex flacca,8.6
W4_07,Dianthus carthusianorum,3.3
W4_07,Echium vulgare,3.3
W4_07,Helictotrichon pubescens,8.6
W4_07,Hypochaeris radicata,3.3
W4_07,Inula salicina,3.3
W4_07,Lotus corniculatus,1.7
W4_07,Onobrychis viciifolia,1.7
W4_07,Pimpinella saxifraga,3.3
W4_07,Poa angustifolia,8.6
W4_07,Potentilla recta,3.3
W4_07,Rhinanthus minor,5
W4_07,Trifolium montanum,1.7
W4_08,Agrostis capillaris,8.6
W4_08,Anthyllis vulneraria,1.7
W4_08,Brachypodium pinnatum,8.6
W4_08,Briza media,8.6
W4_08,Bromus erectus,8.6
W4_08,Centaurea stoebe,3.3
W4_08,Clinopodium vulgare,3.3
W4_08,Festuca ovina,8.6
W4_08,Festuca rubra,8.6
W4_08,Galium verum,3.3
W4_08,Helianthemum nummularium,3.3
W4_08,Helictotrichon pubescens,8.6
W4_08,Inula salicina,3.3
W4_08,Leucanthemum vulgare,3.3
W4_08,Medicago lupulina,1.7
W4_08,Peucedanum oreoselinum,3.3
W4_08,Ranunculus bulbosus,3.3
W4_08,Rhinanthus alectorolophus,5
W4_08,Sedum acre,3.3
W4_08,Trifolium montanum,1.7
W4_09,Achillea millefolium,3.3
W4_09,Anthoxanthum odoratum,8.6
W4_09,Arrhenatherum elatius,8.6
W4_09,Briza media,8.6
W4_09,Campanula glomerata,3.3
